Action1,S2,Action2,Re,subject,round,rt2
2,3,1,1,433,12,0
1,2,2,-1,433,13,0
1,4,2,5,433,14,0
1,2,2,4,433,15,0
1,2,2,3,433,16,0
1,2,2,1,433,17,0
1,2,2,2,433,18,0
1,2,2,3,433,19,0
1,2,2,4,433,20,0
1,2,2,3,433,21,0
1,2,2,4,433,22,0
1,2,2,2,433,23,0
1,2,2,1,433,24,0
1,2,2,3,433,25,0
1,2,2,5,433,26,0
1,2,2,4,433,27,0
1,4,2,1,433,28,0
1,2,2,4,433,29,0
1,4,2,2,433,30,0
1,4,2,5,433,31,0
1,2,2,2,433,32,0
1,2,2,1,433,33,0
1,2,2,1,433,34,0
1,2,2,0,433,35,0
1,2,2,2,433,36,0
1,2,2,2,433,37,0
1,2,2,3,433,38,0
1,2,2,-2,433,39,0
1,4,2,-4,433,40,0
1,2,2,-4,433,41,0
1,2,2,0,433,42,0
1,2,2,-1,433,43,0
1,2,2,-1,433,44,0
1,2,2,-3,433,45,0
1,2,2,-4,433,46,0
1,2,2,-2,433,47,0
2,4,1,0,433,48,0
1,2,2,-3,433,49,0
1,2,2,-3,433,50,0
1,2,2,0,433,51,0
1,4,2,4,433,52,0
1,4,2,5,433,53,0
1,2,2,3,433,54,0
1,2,2,4,433,55,0
1,4,2,3,433,56,0
1,4,2,2,433,57,0
1,2,2,1,433,58,0
1,2,2,3,433,59,0
1,2,2,2,433,60,0
1,2,2,1,433,61,0
1,2,2,-1,433,62,0
1,4,2,5,433,63,0
1,2,2,2,433,64,0
1,2,2,2,433,65,0
1,4,2,3,433,66,0
1,4,2,4,433,67,0
1,2,2,3,433,68,0
1,4,2,2,433,69,0
1,2,2,1,433,70,0
1,2,2,1,433,71,0
1,2,2,0,433,72,0
1,4,2,-4,433,73,0
1,4,2,-5,433,74,0
1,4,2,-4,433,75,0
1,2,2,0,433,76,0
1,2,2,-3,433,77,0
1,2,2,-2,433,78,0
1,2,2,-4,433,79,0
1,4,2,-5,433,80,0
1,2,2,0,433,81,0
1,4,2,-3,433,82,0
1,2,2,3,433,83,0
1,2,2,5,433,84,0
1,4,2,-3,433,85,0
1,2,2,4,433,86,0
1,4,2,3,433,87,0
1,2,2,5,433,88,0
1,2,2,4,433,89,0
1,2,2,3,433,90,0
1,2,2,4,433,91,0
1,4,2,1,433,92,0
1,4,2,3,433,93,0
1,2,2,4,433,94,0
1,4,2,2,433,95,0
1,2,2,5,433,96,0
1,2,2,5,433,97,0
1,2,2,4,433,98,0
1,4,2,0,433,99,0
1,2,2,-1,433,100,0
1,2,2,1,433,101,0
1,2,2,1,433,102,0
1,2,2,1,433,103,0
1,4,2,4,433,104,0
1,4,2,5,433,105,0
1,2,2,-1,433,106,0
1,2,2,-4,433,107,0
1,2,2,-3,433,108,0
1,2,2,-1,433,109,0
1,2,2,1,433,110,0
1,2,2,0,433,111,0
1,2,2,-2,433,112,0
1,2,2,-3,433,113,0
1,2,2,-2,433,114,0
1,4,2,0,433,115,0
1,2,2,1,433,116,0
1,2,2,1,433,117,0
1,4,2,2,433,118,0
1,2,2,-2,433,119,0
1,2,2,0,433,120,0
1,2,2,-1,433,121,0
1,2,2,-1,433,122,0
1,4,2,3,433,123,0
1,2,2,3,433,124,0
1,4,2,5,433,125,0
1,2,2,-5,540,1,0
1,2,1,-2,540,2,1
2,3,2,3,540,3,0
1,4,1,3,540,4,0
2,3,2,5,540,5,0
2,3,2,3,540,6,1
2,3,2,3,540,7,0
2,4,1,3,540,8,1
2,3,2,2,540,9,0
2,3,2,2,540,10,0
2,3,2,3,540,11,1
2,3,1,-3,540,12,1
2,4,2,4,540,13,0
2,3,1,-3,540,14,1
2,3,2,5,540,15,0
2,3,2,3,540,16,1
2,3,2,4,540,17,0
2,3,2,5,540,18,0
2,4,1,-5,540,19,1
2,3,2,4,540,20,1
2,4,2,-4,540,21,1
2,4,1,-3,540,22,1
2,3,2,3,540,23,1
2,3,2,4,540,24,0
2,3,1,3,540,25,0
2,3,1,4,540,26,1
2,3,1,-1,540,27,1
2,3,2,-3,540,28,0
2,4,2,-4,540,29,1
2,3,1,2,540,30,0
2,3,1,-1,540,31,1
2,3,1,1,540,32,0
2,4,2,1,540,33,1
1,2,1,-3,540,34,0
2,3,2,-3,540,35,0
2,3,1,5,540,36,0
1,2,1,-4,540,37,0
2,3,1,-1,540,38,0
2,3,1,1,540,39,0
2,3,1,2,540,40,1
2,3,1,4,540,41,0
2,3,1,5,540,42,1
2,3,1,4,540,43,1
2,3,1,5,540,44,1
2,3,1,5,540,45,1
2,3,1,3,540,46,1
2,3,1,3,540,47,1
2,3,2,4,540,48,0
2,3,1,2,540,49,0
2,3,1,2,540,50,0
2,3,2,2,540,51,0
2,3,1,3,540,52,1
2,3,1,3,540,53,0
2,3,1,4,540,54,0
2,3,2,5,540,55,0
2,3,2,5,540,56,0
2,3,1,3,540,57,0
2,3,1,5,540,58,0
2,3,1,4,540,59,0
2,3,2,3,540,60,0
2,3,1,4,540,61,1
2,3,1,4,540,62,0
2,4,2,2,540,63,0
2,3,2,2,540,64,1
2,3,1,3,540,65,0
2,3,1,5,540,66,1
2,3,1,3,540,67,0
2,4,2,3,540,68,0
2,3,2,4,540,69,0
2,3,1,4,540,70,1
2,3,1,4,540,71,0
2,3,2,3,540,72,0
2,3,1,2,540,73,0
2,4,2,2,540,74,1
2,3,2,-1,540,75,0
2,3,1,4,540,76,0
2,3,1,5,540,77,1
2,3,1,5,540,78,0
1,2,1,1,540,79,0
2,3,2,-5,540,80,1
2,3,1,2,540,81,0
2,3,1,4,540,82,1
2,3,1,4,540,83,0
2,3,1,4,540,84,0
2,3,1,5,540,85,1
2,3,1,2,540,86,0
2,3,2,-5,540,87,1
2,3,1,4,540,88,1
2,3,1,4,540,89,1
2,3,1,4,540,90,1
2,3,1,1,540,91,0
2,3,2,-4,540,92,1
2,3,1,-1,540,93,0
2,3,1,-2,540,94,1
2,3,2,-3,540,95,1
1,2,1,-3,540,96,0
1,4,2,-2,540,97,0
2,3,1,0,540,98,1
1,2,1,-1,540,99,1
1,2,1,1,540,100,0
2,3,2,-2,540,101,0
2,3,1,1,540,102,0
2,3,1,4,540,103,0
2,3,2,2,540,104,0
2,4,1,-1,540,105,0
1,2,1,4,540,106,0
2,3,1,-4,540,107,0
1,2,1,3,540,108,0
2,3,2,-1,540,109,0
2,3,2,-2,540,110,0
1,4,1,-2,540,111,0
1,2,1,2,540,112,0
1,2,1,0,540,113,0
1,2,1,4,540,114,1
1,2,1,2,540,115,0
2,3,1,-1,540,116,0
1,2,1,0,540,117,0
2,3,1,-2,540,118,0
1,2,1,4,540,119,0
1,4,1,-1,540,120,0
1,2,1,2,540,121,0
1,2,1,0,540,122,1
1,4,1,-3,540,123,0
2,3,2,-1,540,124,1
1,2,1,5,540,125,1
1,4,2,5,168,1,1
1,2,2,3,168,2,0
1,2,1,-2,168,3,0
2,3,1,-5,168,4,1
2,3,1,-4,168,5,0
2,3,1,-5,168,6,0
1,2,1,-1,168,7,0
1,2,1,2,168,8,0
1,2,1,4,168,9,1
1,2,1,5,168,10,1
1,2,2,0,168,11,0
2,3,1,-1,168,12,0
2,3,1,1,168,13,0
1,2,1,4,168,14,1
1,2,2,1,168,15,1
1,2,2,0,168,16,0
1,2,2,-1,168,17,1
1,2,1,0,168,18,0
1,2,2,-3,168,19,0
1,4,2,1,168,20,1
2,4,2,-1,168,21,0
1,2,2,4,168,22,1
2,4,2,0,168,23,0
1,2,2,3,168,24,1
1,2,1,5,168,25,0
2,3,1,-4,168,26,0
2,3,2,-3,168,27,0
2,3,2,-5,168,28,0
2,3,1,-2,168,29,0
2,4,2,-1,168,30,0
2,4,2,-1,168,31,0
1,2,2,-3,168,32,0
1,4,2,4,168,33,1
1,2,1,1,168,34,0
1,4,2,3,168,35,1
1,2,2,0,168,36,0
1,2,1,3,168,37,0
1,2,1,3,168,38,0
2,3,2,0,168,39,0
2,3,1,-1,168,40,0
2,3,1,-2,168,41,0
2,3,2,-1,168,42,0
2,3,2,-3,168,43,0
1,2,2,3,168,44,1
1,2,1,-2,168,45,0
1,2,1,-4,168,46,0
2,3,2,-3,168,47,0
1,4,2,-3,168,48,0
1,2,2,-2,168,49,0
1,2,2,-4,168,50,1
1,2,1,4,168,51,1
1,2,1,4,168,52,1
2,4,2,-2,168,53,0
2,4,2,0,168,54,0
1,2,1,2,168,55,0
2,3,2,4,168,56,0
1,2,1,2,168,57,1
1,4,1,0,168,58,0
1,2,1,2,168,59,1
2,3,1,-2,168,60,1
2,3,2,4,168,61,0
2,3,2,5,168,62,0
1,2,2,0,168,63,1
1,2,2,0,168,64,1
1,2,2,-2,168,65,1
1,2,2,-4,168,66,1
1,2,1,2,168,67,0
2,3,1,0,168,68,0
1,2,1,2,168,69,1
2,3,2,0,168,70,1
2,3,1,1,168,71,0
2,3,2,-1,168,72,0
2,3,2,-2,168,73,0
2,3,2,-2,168,74,0
2,3,2,-2,168,75,1
1,2,2,0,168,76,0
1,4,2,2,168,77,0
1,2,2,-1,168,78,0
2,3,2,1,168,79,0
1,4,2,4,168,80,0
1,4,2,4,168,81,1
1,2,1,1,168,82,1
2,3,1,-5,168,83,0
1,2,2,4,168,84,1
2,3,1,-3,168,85,0
1,2,2,4,168,86,1
2,3,1,-3,168,87,0
1,2,1,2,168,88,0
2,3,1,2,168,89,0
2,3,2,4,168,90,0
2,3,2,3,168,91,0
1,2,2,3,168,92,0
1,2,1,0,168,93,0
2,4,1,-3,168,94,0
2,4,2,-5,168,95,0
2,3,2,-5,168,96,0
2,3,1,3,168,97,1
2,3,1,4,168,98,1
2,3,1,3,168,99,1
2,3,2,-1,168,100,0
1,2,1,3,168,101,1
2,3,1,2,168,102,0
2,3,2,-2,168,103,0
1,2,1,3,168,104,0
2,3,2,-3,168,105,0
2,3,2,-2,168,106,0
1,2,1,2,168,107,1
1,2,1,3,168,108,0
2,3,1,0,168,109,0
1,2,2,-1,168,110,1
2,3,2,-3,168,111,1
2,3,2,-5,168,112,1
2,3,1,-5,168,113,0
1,2,2,5,168,114,0
1,2,2,5,168,115,1
1,2,2,2,168,116,1
1,2,2,2,168,117,1
2,3,2,3,168,118,0
1,2,2,-1,168,119,0
1,2,2,-5,168,120,0
2,3,2,3,168,121,1
1,2,2,-2,168,122,1
2,3,2,5,168,123,1
2,3,2,4,168,124,0
1,2,2,-1,168,125,0
2,3,2,-1,593,1,0
1,2,2,-2,593,2,0
1,2,1,-2,593,3,0
1,2,2,1,593,4,0
1,2,2,3,593,5,1
1,2,1,-3,593,6,0
1,2,2,1,593,7,0
2,4,1,5,593,8,1
1,2,1,0,593,9,0
1,2,1,0,593,10,0
1,2,2,0,593,11,0
1,2,2,-2,593,12,0
2,3,1,0,593,13,0
1,2,2,-1,593,14,0
2,3,2,-2,593,15,0
2,3,2,-3,593,16,0
1,2,1,2,593,17,0
2,3,1,-4,593,18,0
1,2,2,-1,593,19,1
2,3,2,-1,593,20,1
1,4,1,3,593,21,0
2,3,2,-2,593,22,1
1,4,1,2,593,23,1
1,2,1,3,593,24,0
2,4,2,3,593,25,0
1,2,2,3,593,26,0
1,2,1,3,593,27,0
1,4,2,-2,593,28,0
2,3,1,-3,593,29,0
1,2,2,5,593,30,0
2,4,1,-5,593,31,1
1,2,2,2,593,32,0
2,3,1,-2,593,33,0
1,2,1,-2,593,34,1
2,3,1,-2,593,35,1
2,3,2,-2,593,36,0
2,4,2,4,593,37,0
1,2,2,2,593,38,0
2,3,1,-3,593,39,1
2,3,1,-1,593,40,0
2,3,1,1,593,41,1
1,2,1,-3,593,42,0
1,2,2,-1,593,43,1
1,2,2,-1,593,44,0
2,3,2,-2,593,45,0
1,4,1,-1,593,46,1
2,3,2,-4,593,47,1
1,2,2,2,593,48,0
1,2,2,3,593,49,0
1,2,2,5,593,50,1
2,4,1,-4,593,51,0
2,3,1,0,593,52,0
1,2,2,2,593,53,0
2,3,1,0,593,54,0
1,2,2,1,593,55,0
1,2,1,0,593,56,0
1,2,2,1,593,57,1
2,3,2,-2,593,58,0
2,3,1,0,593,59,1
1,4,1,-3,593,60,1
1,2,1,4,593,61,0
1,4,2,-2,593,62,0
2,3,1,5,593,63,0
1,2,2,-2,593,64,0
1,4,1,-1,593,65,1
1,2,2,-3,593,66,0
1,2,1,3,593,67,1
2,4,1,-2,593,68,0
2,3,2,3,593,69,0
2,3,1,3,593,70,0
2,3,2,-1,593,71,0
1,2,1,4,593,72,0
1,4,1,-3,593,73,0
1,2,1,2,593,74,0
2,4,2,-5,593,75,0
1,2,2,5,593,76,0
1,2,1,3,593,77,1
1,2,2,3,593,78,0
2,3,1,4,593,79,1
2,3,2,2,593,80,0
1,2,2,1,593,81,0
2,3,1,4,593,82,0
2,3,1,4,593,83,0
1,2,1,-1,593,84,0
2,3,2,4,593,85,1
2,3,1,0,593,86,0
2,3,1,0,593,87,0
1,4,1,0,593,88,1
2,3,2,-3,593,89,1
2,3,2,0,593,90,0
1,2,1,-5,593,91,0
1,2,2,-1,593,92,1
1,2,2,-4,593,93,0
2,3,2,5,593,94,0
2,3,1,-4,593,95,0
2,3,2,5,593,96,1
1,2,1,3,593,97,1
2,3,1,3,593,98,0
1,2,2,1,593,99,0
1,2,1,4,593,100,0
1,4,1,2,593,101,0
2,3,2,3,593,102,0
2,4,1,3,593,103,0
2,4,2,-1,593,104,0
2,3,2,2,593,105,0
2,3,1,2,593,106,1
1,2,2,-2,593,107,0
2,4,1,5,593,108,0
1,4,1,3,593,109,0
2,3,2,1,593,110,1
1,2,1,-3,593,111,1
1,2,2,0,593,112,0
2,3,1,-1,593,113,0
2,3,2,4,593,114,0
1,4,2,2,593,115,0
2,3,2,5,593,116,0
1,2,1,-2,593,117,0
2,3,2,4,593,118,1
1,2,1,-1,593,119,1
1,4,2,2,593,120,0
2,3,1,-4,593,121,0
2,3,2,4,593,122,1
2,3,2,4,593,123,0
2,3,2,5,593,124,1
2,3,2,2,593,125,0
1,2,2,-2,630,1,0
2,3,1,2,630,2,0
2,3,1,1,630,3,0
1,2,1,-3,630,4,0
2,3,1,-2,630,5,0
2,4,1,2,630,6,0
2,3,1,-2,630,7,0
1,2,2,3,630,8,0
1,2,2,2,630,9,1
1,2,2,3,630,10,1
1,4,1,0,630,11,1
1,2,2,3,630,12,0
2,3,1,-4,630,13,1
2,3,2,-2,630,14,0
1,2,2,4,630,15,1
1,2,2,2,630,16,0
2,3,2,-1,630,17,1
1,2,2,0,630,18,1
1,4,1,-1,630,19,1
2,3,1,-5,630,20,0
1,4,2,4,630,21,0
1,2,2,1,630,22,1
1,2,2,1,630,23,1
1,2,2,5,630,24,1
2,3,2,4,630,25,1
1,4,2,-5,630,26,0
2,3,2,3,630,27,1
2,4,2,-5,630,28,0
1,4,2,-4,630,29,0
2,3,2,0,630,30,1
1,2,2,5,630,31,0
1,2,2,3,630,32,0
1,2,2,2,630,33,0
2,4,1,-1,630,34,1
1,2,2,-1,630,35,1
1,2,1,0,630,36,0
2,4,2,-1,630,37,0
1,2,1,-2,630,38,1
2,4,1,3,630,39,0
1,2,2,0,630,40,1
1,2,2,-2,630,41,1
2,3,2,-3,630,42,1
2,3,2,-3,630,43,1
2,3,2,-4,630,44,1
2,3,2,-5,630,45,0
1,2,2,-1,630,46,1
2,3,1,-2,630,47,1
2,4,2,4,630,48,0
2,4,2,4,630,49,0
1,2,2,1,630,50,1
2,3,1,0,630,51,1
1,4,2,5,630,52,0
2,3,1,1,630,53,1
2,3,1,-2,630,54,0
1,2,2,3,630,55,0
2,3,1,-4,630,56,1
2,3,1,0,630,57,1
2,4,2,3,630,58,1
1,4,2,3,630,59,0
2,3,1,2,630,60,1
2,3,1,-1,630,61,1
1,2,2,1,630,62,0
1,2,2,1,630,63,0
2,3,1,-5,630,64,0
1,4,1,3,630,65,0
2,3,2,-1,630,66,0
2,3,2,1,630,67,0
2,4,1,0,630,68,0
1,2,1,1,630,69,0
1,2,2,1,630,70,1
2,3,2,4,630,71,0
1,2,1,2,630,72,0
1,2,2,-1,630,73,1
1,2,1,4,630,74,1
2,4,2,-3,630,75,1
1,2,1,3,630,76,1
2,3,2,0,630,77,0
2,3,2,-2,630,78,0
2,3,1,0,630,79,0
1,2,1,1,630,80,1
2,3,2,-4,630,81,0
2,4,2,-4,630,82,1
2,4,1,-3,630,83,1
1,2,1,1,630,84,1
1,2,1,1,630,85,0
2,3,1,4,630,86,1
1,2,2,3,630,87,0
2,3,1,5,630,88,1
1,2,2,4,630,89,0
2,3,1,1,630,90,1
2,3,1,3,630,91,0
2,3,2,-2,630,92,0
2,3,1,3,630,93,0
1,2,1,3,630,94,0
1,2,2,-2,630,95,0
2,3,1,0,630,96,0
1,2,1,-2,630,97,1
1,2,1,-2,630,98,0
2,3,1,-1,630,99,1
1,2,1,-2,630,100,0
1,2,1,-4,630,101,0
2,3,2,-1,630,102,0
1,2,1,-2,630,103,0
1,2,1,-1,630,104,0
1,2,1,-2,630,105,0
1,2,2,-4,630,106,0
2,3,1,-2,630,107,1
2,3,1,-2,630,108,0
1,2,1,-3,630,109,1
2,3,2,5,630,110,1
1,2,1,-1,630,111,1
1,2,1,-3,630,112,0
2,3,2,2,630,113,1
1,2,1,1,630,114,1
1,2,1,1,630,115,1
1,2,1,1,630,116,1
2,3,2,-2,630,117,0
1,2,2,-2,630,118,0
1,2,1,2,630,119,1
1,2,2,1,630,120,0
2,4,2,-1,630,121,0
2,3,1,-4,630,122,1
1,2,1,2,630,123,0
1,2,2,4,630,124,0
1,4,2,-4,630,125,1
2,3,2,0,977,1,1
2,3,2,-1,977,2,1
1,4,1,3,977,3,1
2,3,2,-3,977,4,1
1,2,1,-2,977,5,1
2,3,2,-2,977,6,0
2,3,2,-2,977,7,1
1,2,1,2,977,8,0
2,3,2,-4,977,9,0
1,2,2,4,977,10,0
1,4,2,3,977,11,0
1,2,1,0,977,12,0
1,4,1,2,977,13,0
1,2,1,0,977,14,0
2,3,2,-1,977,15,0
1,4,1,4,977,16,0
1,4,2,3,977,17,0
2,3,2,-5,977,18,0
1,2,1,-3,977,19,0
2,3,2,-2,977,20,1
2,3,2,-4,977,21,0
1,2,2,4,977,22,0
1,2,2,4,977,23,1
1,2,1,-3,977,24,0
1,2,2,1,977,25,0
1,4,1,4,977,26,1
1,2,2,0,977,27,0
1,2,2,2,977,28,1
1,2,2,3,977,29,1
1,2,2,2,977,30,1
1,2,2,4,977,31,0
1,2,2,4,977,32,0
1,2,2,3,977,33,0
1,2,2,2,977,34,0
1,4,2,-4,977,35,0
1,2,2,2,977,36,0
1,2,2,4,977,37,1
1,2,2,4,977,38,1
2,3,2,3,977,39,1
1,2,2,5,977,40,0
1,2,2,4,977,41,1
1,2,2,4,977,42,0
1,2,2,5,977,43,1
1,2,2,2,977,44,1
1,2,2,3,977,45,1
1,2,2,4,977,46,1
1,2,2,5,977,47,1
1,2,2,3,977,48,1
1,2,2,3,977,49,0
1,4,1,-1,977,50,1
1,2,2,5,977,51,0
1,2,2,3,977,52,1
1,2,2,4,977,53,0
2,3,2,4,977,54,0
1,2,2,3,977,55,0
1,4,1,5,977,56,1
2,3,2,4,977,57,0
1,2,2,0,977,58,1
2,3,2,0,977,59,0
1,4,1,1,977,60,1
1,2,2,0,977,61,0
1,2,2,-1,977,62,1
2,3,2,-4,977,63,0
1,2,2,-2,977,64,1
2,4,2,0,977,65,0
1,2,2,-3,977,66,0
2,4,1,-2,977,67,1
1,2,2,-3,977,68,0
1,2,1,-2,977,69,0
1,4,2,0,977,70,0
1,2,1,-3,977,71,0
1,2,1,-3,977,72,1
2,4,2,1,977,73,1
2,3,2,-5,977,74,1
1,4,2,5,977,75,0
1,2,1,-4,977,76,1
2,3,2,-1,977,77,0
1,4,2,1,977,78,0
1,2,1,-1,977,79,0
1,4,2,-2,977,80,0
1,2,2,2,977,81,1
2,3,2,-1,977,82,0
1,2,2,4,977,83,0
1,4,2,-2,977,84,0
1,2,2,0,977,85,0
2,3,2,-5,977,86,0
1,2,2,3,977,87,0
1,4,2,-2,977,88,0
1,2,2,5,977,89,1
1,2,2,4,977,90,0
1,2,2,3,977,91,0
1,2,2,2,977,92,0
1,4,1,3,977,93,1
1,4,2,5,977,94,0
1,4,2,5,977,95,0
1,2,2,-3,977,96,0
