Action1,S2,Action2,Re,subject,round,rt2
2,3,1,-2,795,120,1
2,3,1,-5,795,121,1
2,3,1,-4,795,122,1
2,3,1,-5,795,123,1
1,2,1,3,795,124,0
1,3,1,-2,795,125,0
2,2,2,-3,765,1,1
1,2,1,0,765,2,0
2,3,1,4,765,3,0
1,2,2,-2,765,4,1
1,2,1,-1,765,5,1
1,2,1,-2,765,6,0
2,2,1,-3,765,7,0
2,3,1,3,765,8,0
2,3,1,4,765,9,0
1,2,2,2,765,10,0
1,3,1,5,765,11,0
1,2,2,-1,765,12,0
1,2,1,-4,765,13,0
2,3,1,5,765,14,0
1,3,2,-1,765,15,0
1,2,2,-1,765,16,0
2,3,1,5,765,17,0
2,3,1,5,765,18,1
1,2,2,-3,765,19,0
1,2,2,-1,765,20,0
2,3,1,0,765,21,1
2,3,1,2,765,22,0
1,2,2,-4,765,23,1
2,2,1,-4,765,24,0
2,3,1,-1,765,25,1
1,2,2,-1,765,26,1
1,2,1,-3,765,27,0
2,3,1,-4,765,28,0
1,2,1,-5,765,29,0
2,3,2,1,765,30,0
2,2,1,-2,765,31,1
2,2,1,-3,765,32,0
1,2,2,3,765,33,0
1,2,2,2,765,34,0
2,3,1,4,765,35,1
1,2,2,2,765,36,0
1,2,2,0,765,37,0
1,2,2,-3,765,38,1
1,2,2,-2,765,39,1
2,3,1,-2,765,40,0
2,2,1,-3,765,41,0
1,2,2,0,765,42,0
1,2,2,0,765,43,0
2,3,1,-4,765,44,1
2,3,1,-3,765,45,0
2,3,2,-5,765,46,0
1,2,2,2,765,47,1
1,2,2,1,765,48,1
2,3,1,-4,765,49,0
2,2,1,3,765,50,1
2,2,1,1,765,51,0
2,3,1,-3,765,52,0
2,3,2,-4,765,53,0
2,3,2,-2,765,54,1
1,2,2,-4,765,55,1
1,2,2,-2,765,56,0
1,2,1,3,765,57,1
2,3,2,-3,765,58,0
1,2,2,-2,765,59,0
2,3,1,-2,765,60,1
1,2,1,4,765,61,0
2,3,2,-4,765,62,1
1,3,1,-4,765,63,0
1,2,2,-2,765,64,0
1,2,2,-4,765,65,0
1,2,1,2,765,66,0
2,2,1,4,765,67,1
1,2,2,-5,765,68,0
1,2,1,3,765,69,1
1,2,1,5,765,70,0
1,2,1,4,765,71,0
1,2,1,0,765,72,1
2,3,1,-4,765,73,1
2,3,1,-5,765,74,0
1,2,1,-5,765,75,1
2,3,1,-4,765,76,0
1,3,2,1,765,77,1
1,3,1,-4,765,78,1
1,2,1,-3,765,79,1
2,2,1,-2,765,80,1
1,2,1,0,765,81,1
1,2,1,-2,765,82,0
2,3,1,-3,765,83,0
2,2,1,-4,765,84,1
2,2,1,-3,765,85,0
2,3,2,2,765,86,1
1,2,2,-3,765,87,0
1,2,2,-3,765,88,0
2,2,2,1,765,89,0
2,3,2,4,765,90,0
1,2,2,-1,765,91,0
2,3,2,5,765,92,1
1,2,1,-1,765,93,0
1,2,2,-3,765,94,0
1,2,2,-5,765,95,1
1,2,1,-1,765,96,1
1,2,1,-3,765,97,0
2,3,2,5,765,98,0
1,2,1,-5,765,99,1
2,2,2,-1,765,100,1
2,2,2,2,765,101,1
1,2,2,2,765,102,0
2,3,2,2,765,103,1
2,3,2,3,765,104,1
2,3,2,2,765,105,0
2,3,2,2,765,106,1
2,3,2,1,765,107,1
1,2,2,-3,765,108,1
1,3,2,-2,765,109,0
2,3,2,1,765,110,1
2,3,2,2,765,111,1
2,2,2,-2,765,112,0
2,2,1,0,765,113,0
1,2,2,-1,765,114,0
2,3,1,1,765,115,0
1,3,2,-3,765,116,0
2,3,2,-1,765,117,0
1,2,2,-2,765,118,1
1,2,2,-4,765,119,1
1,2,1,4,765,120,0
2,3,2,3,765,121,0
2,3,2,3,765,122,0
1,2,1,5,765,123,0
1,2,1,5,765,124,0
1,2,1,4,765,125,1
1,2,1,-2,493,1,1
1,3,1,0,493,2,1
1,2,1,-1,493,3,0
1,2,1,0,493,4,0
1,3,1,1,493,5,0
1,2,1,-2,493,6,1
1,2,2,-2,493,7,1
2,2,2,-4,493,8,1
2,3,1,0,493,9,1
2,3,1,1,493,10,1
2,3,1,2,493,11,0
2,3,1,4,493,12,0
2,3,1,1,493,13,0
2,3,1,2,493,14,0
2,3,1,4,493,15,1
2,3,1,4,493,16,1
2,3,1,3,493,17,1
2,3,1,-1,493,18,0
2,3,1,-2,493,19,0
2,3,1,-4,493,20,0
1,2,2,2,493,21,1
1,2,2,2,493,22,1
1,3,2,3,493,23,1
1,2,2,0,493,24,1
2,2,2,2,493,25,1
2,3,2,2,493,26,1
2,3,2,2,493,27,1
2,2,2,5,493,28,1
2,3,2,4,493,29,1
2,3,2,4,493,30,1
2,3,2,5,493,31,1
2,3,2,3,493,32,1
2,3,2,3,493,33,1
2,3,2,2,493,34,1
2,3,2,2,493,35,0
2,3,2,1,493,36,0
2,3,2,1,493,37,0
1,3,2,2,493,38,1
1,3,2,4,493,39,1
1,2,2,-4,493,40,1
2,2,2,-5,493,41,0
2,3,2,1,493,42,1
2,3,1,-4,493,43,1
2,3,1,-3,493,44,1
2,3,1,-5,493,45,1
2,3,2,-2,493,46,0
2,3,2,-1,493,47,0
2,2,2,-4,493,48,0
1,2,1,0,493,49,0
1,2,1,-1,493,50,0
1,2,2,-3,493,51,0
1,2,2,1,493,52,0
2,3,2,4,493,53,1
2,3,2,5,493,54,1
2,3,2,4,493,55,1
2,3,1,-2,493,56,1
2,3,1,-3,493,57,1
2,3,1,-3,493,58,1
2,3,2,3,493,59,0
2,3,2,3,493,60,0
2,2,2,5,493,61,0
2,3,2,1,493,62,1
2,3,2,5,493,63,0
2,3,2,4,493,64,0
2,3,2,3,493,65,0
1,2,2,5,493,66,0
1,2,2,2,493,67,0
1,2,2,2,493,68,0
1,2,2,0,493,69,1
2,3,2,-1,493,70,1
2,2,1,-3,493,71,1
2,2,1,-3,493,72,1
1,2,1,0,493,73,0
1,2,1,-1,493,74,0
1,2,1,-3,493,75,1
1,3,2,-1,493,76,1
2,3,2,0,493,77,1
2,3,2,0,493,78,1
2,3,1,1,493,79,1
2,3,1,0,493,80,1
2,3,1,0,493,81,0
2,3,2,1,493,82,0
2,2,1,-2,493,83,0
1,2,1,-5,493,84,1
1,2,2,5,493,85,0
1,2,2,5,493,86,0
1,3,2,-5,493,87,0
2,3,1,-4,493,88,0
2,3,2,-3,493,89,0
1,3,2,-3,493,90,1
1,2,2,2,493,91,1
1,2,2,-1,493,92,1
1,2,2,0,493,93,0
1,3,2,0,493,94,0
1,2,2,1,493,95,0
1,2,2,0,493,96,0
1,2,2,-3,493,97,0
2,3,2,-3,493,98,1
2,3,2,-3,493,99,1
1,2,2,-4,493,100,1
2,2,2,-1,493,101,1
2,2,2,-1,493,102,1
2,3,2,-1,493,103,1
2,3,2,-2,493,104,1
2,3,1,1,493,105,0
2,3,1,1,493,106,0
2,3,1,0,493,107,0
2,3,1,-2,493,108,1
2,3,2,-3,493,109,0
2,3,2,-1,493,110,1
1,2,2,-4,493,111,1
2,2,1,3,493,112,0
2,3,1,-4,493,113,1
1,2,1,3,493,114,0
1,2,1,3,493,115,0
1,2,1,5,493,116,0
1,2,1,3,493,117,0
1,2,1,4,493,118,1
1,3,2,-1,493,119,1
1,2,1,4,493,120,1
1,2,1,4,493,121,1
1,3,1,-3,493,122,0
1,2,1,4,493,123,1
1,3,1,0,493,124,1
1,2,1,4,493,125,1
2,3,2,4,933,1,0
2,3,1,-3,933,2,1
2,3,2,2,933,3,0
2,3,1,-1,933,4,1
2,3,2,0,933,5,1
2,3,2,-1,933,6,0
1,2,1,2,933,7,0
2,2,1,2,933,8,0
1,2,2,-2,933,9,0
2,3,2,3,933,10,0
1,2,2,-5,933,11,1
2,3,2,5,933,12,1
2,2,1,3,933,13,0
1,2,2,-2,933,14,1
1,2,1,0,933,15,0
2,3,2,2,933,16,0
1,2,1,-3,933,17,1
2,3,2,1,933,18,0
2,3,1,3,933,19,0
2,2,2,-2,933,20,0
2,3,1,2,933,21,0
1,2,2,-2,933,22,0
2,3,1,-3,933,23,0
2,2,2,-3,933,24,1
2,3,1,-4,933,25,0
2,3,2,2,933,26,0
2,3,2,-1,933,27,1
1,2,2,-3,933,28,0
2,3,1,0,933,29,1
1,2,2,-5,933,30,0
2,3,1,2,933,31,1
2,3,2,-2,933,32,0
1,2,2,-2,933,33,0
2,3,1,2,933,34,0
1,3,2,-1,933,35,0
1,2,1,2,933,36,1
1,3,2,-3,933,37,0
1,2,1,-2,933,38,1
2,3,1,-3,933,39,0
1,2,1,-1,933,40,0
2,2,1,-4,933,41,0
1,3,2,-4,933,42,1
2,2,1,-4,933,43,1
1,2,1,-4,933,44,0
1,2,1,-5,933,45,1
1,2,2,1,933,46,0
1,2,2,2,933,47,1
2,3,2,-3,933,48,0
1,3,1,-2,933,49,1
2,2,2,1,933,50,1
1,3,1,-4,933,51,1
2,3,2,-1,933,52,1
1,2,1,3,933,53,1
2,3,2,2,933,54,1
1,2,1,2,933,55,1
1,2,1,4,933,56,0
2,3,2,5,933,57,0
1,2,2,1,933,58,0
2,3,2,2,933,59,1
2,3,1,2,933,60,1
2,3,2,1,933,61,0
2,2,1,1,933,62,1
1,2,2,2,933,63,0
2,3,1,1,933,64,0
1,2,2,2,933,65,1
1,2,2,-2,933,66,0
1,2,2,0,933,67,1
2,3,2,2,933,68,0
2,2,1,2,933,69,1
1,2,1,2,933,70,0
1,2,1,1,933,71,1
2,3,2,-2,933,72,0
1,2,1,3,933,73,0
2,2,2,4,933,74,0
1,2,2,4,933,75,0
1,3,1,-2,933,76,1
1,2,2,2,933,77,0
1,2,1,2,933,78,1
1,2,2,0,933,79,0
2,3,2,1,933,80,1
1,2,1,4,933,81,0
2,3,2,5,933,82,1
1,2,2,4,933,83,0
1,2,1,-1,933,84,1
2,2,1,-2,933,85,0
1,2,2,1,933,86,0
1,2,2,-1,933,87,1
2,2,2,-2,933,88,0
2,3,2,2,933,89,0
1,2,2,-5,933,90,0
2,3,1,-4,933,91,0
2,3,2,5,933,92,0
2,3,2,2,933,93,1
