Action1,S2,Action2,Re,subject,round,rt2
1,2,2,-2,655,73,0
1,2,1,2,655,74,1
1,2,2,-1,655,75,0
1,4,1,0,655,76,1
2,3,1,3,655,77,1
2,3,2,5,655,78,1
1,2,1,3,655,79,0
1,4,1,-3,655,80,1
1,2,1,4,655,81,0
1,2,1,2,655,82,0
1,4,1,-3,655,83,1
2,3,1,-1,655,84,0
1,4,1,3,655,85,0
1,2,2,-4,655,86,1
1,2,1,0,655,87,1
1,2,1,-1,655,88,1
2,3,2,-5,655,89,0
1,2,1,-2,655,90,0
1,2,2,-5,655,91,0
1,4,1,3,655,92,1
1,4,2,3,655,93,1
1,2,2,0,655,94,1
1,2,2,1,655,95,1
1,2,2,2,655,96,0
1,2,2,2,655,97,0
1,4,2,-2,655,98,1
2,3,1,2,655,99,0
2,3,1,1,655,100,0
2,3,1,2,655,101,0
1,4,1,-3,655,102,1
1,2,2,2,655,103,0
1,2,2,1,655,104,0
2,4,1,2,655,105,0
2,4,1,3,655,106,0
2,4,2,-1,655,107,1
1,2,1,-1,655,108,1
1,2,1,3,655,109,0
1,2,1,5,655,110,0
1,2,2,-1,655,111,0
1,2,1,3,655,112,1
1,2,2,0,655,113,1
1,2,2,1,655,114,0
1,2,2,2,655,115,0
2,3,2,0,655,116,1
1,2,1,4,655,117,0
1,2,2,0,655,118,0
1,2,1,4,655,119,1
2,3,2,1,655,120,0
1,2,1,4,655,121,0
1,2,2,3,655,122,1
2,4,2,-4,655,123,0
1,2,1,4,655,124,0
1,2,1,5,655,125,0
1,2,2,2,285,1,0
1,4,2,0,285,2,0
1,2,2,0,285,3,0
1,2,2,4,285,4,0
2,4,1,-1,285,5,0
2,4,2,1,285,6,1
2,3,1,2,285,7,1
2,3,1,2,285,8,1
2,3,1,1,285,9,0
1,2,2,2,285,10,0
2,3,1,-2,285,11,1
1,4,1,-4,285,12,1
2,4,2,-3,285,13,0
1,2,1,-2,285,14,0
1,4,2,-4,285,15,0
2,3,1,-1,285,16,0
1,2,2,3,285,17,1
1,2,2,3,285,18,1
1,2,2,2,285,19,0
2,3,2,3,285,20,0
2,3,2,5,285,21,0
1,4,1,-2,285,22,0
1,2,2,-3,285,23,1
2,3,2,3,285,24,1
2,3,2,3,285,25,1
2,3,1,-1,285,26,0
1,4,1,-1,285,27,0
1,4,2,0,285,28,0
1,2,2,-2,285,29,0
1,4,2,0,285,30,0
2,3,2,3,285,31,1
1,2,2,2,285,32,0
1,2,2,5,285,33,1
2,4,2,4,285,34,0
1,2,2,3,285,35,1
1,2,2,4,285,36,0
2,4,2,4,285,37,0
2,3,2,0,285,38,0
1,4,2,4,285,39,1
2,3,2,0,285,40,0
1,4,1,2,285,41,0
1,2,2,1,285,42,0
1,2,2,-2,285,43,1
2,3,1,4,285,44,1
1,4,2,1,285,45,1
1,2,2,-2,285,46,0
2,3,2,1,285,47,0
2,3,1,0,285,48,0
2,3,1,2,285,49,1
2,3,1,5,285,50,0
1,2,1,0,285,51,1
2,3,1,4,285,52,1
2,3,2,0,285,53,0
1,2,2,-4,285,54,0
1,2,2,-2,285,55,0
1,4,2,2,285,56,0
1,2,2,-5,285,57,0
1,2,1,2,285,58,0
2,4,1,3,285,59,0
1,4,2,2,285,60,1
2,3,1,1,285,61,1
1,2,2,-4,285,62,0
2,3,1,-2,285,63,1
1,4,2,-4,285,64,1
2,3,2,1,285,65,0
2,3,2,3,285,66,1
2,4,2,1,285,67,1
1,4,2,-1,285,68,0
1,4,1,-4,285,69,0
2,3,1,-1,285,70,0
1,2,1,-1,285,71,1
1,2,2,-3,285,72,1
2,4,2,0,285,73,0
1,2,1,-1,285,74,0
1,2,2,-3,285,75,0
1,2,1,-3,285,76,0
2,3,2,-1,285,77,0
2,4,1,-1,285,78,1
2,3,2,5,285,79,1
2,3,2,5,285,80,1
2,3,2,5,285,81,0
2,4,2,1,285,82,0
2,4,2,3,285,83,1
2,3,2,4,285,84,1
2,3,2,4,285,85,0
1,2,2,1,285,86,0
2,3,1,2,285,87,0
1,2,2,2,285,88,0
1,2,2,4,285,89,0
1,2,2,2,285,90,1
2,3,2,2,285,91,0
1,4,1,4,285,92,0
1,2,1,1,285,93,0
1,2,2,3,285,94,0
1,2,1,2,285,95,1
2,3,1,2,285,96,0
2,4,1,-1,285,97,1
1,2,2,0,285,98,1
1,2,1,2,285,99,0
2,3,2,-3,285,100,0
1,2,2,2,285,101,0
1,4,2,-3,285,102,0
1,2,2,4,285,103,1
2,3,1,1,285,104,0
2,3,1,-1,285,105,0
1,2,2,3,285,106,1
2,3,2,4,285,107,0
1,2,2,2,285,108,0
1,2,2,4,285,109,0
2,3,2,5,285,110,1
1,2,2,-1,285,111,0
1,2,2,1,285,112,0
2,3,1,3,285,113,0
2,3,1,3,285,114,0
2,3,2,1,285,115,0
1,2,2,-2,285,116,0
2,3,2,-5,285,117,1
2,3,1,2,285,118,1
1,2,1,5,285,119,0
2,3,1,3,285,120,0
1,2,1,2,285,121,1
2,3,1,4,285,122,1
2,4,1,2,285,123,0
1,2,2,-3,285,124,0
2,4,1,1,285,125,0
2,3,1,-2,369,1,0
2,4,1,-2,369,2,1
1,2,1,0,369,3,0
1,2,1,1,369,4,1
1,2,1,4,369,5,1
1,4,1,-2,369,6,0
1,4,2,-5,369,7,1
1,2,1,3,369,8,1
1,4,2,-3,369,9,1
1,2,1,3,369,10,1
1,2,1,3,369,11,1
1,2,1,3,369,12,0
1,2,1,1,369,13,0
1,2,1,1,369,14,0
1,2,1,2,369,15,0
2,3,1,-2,369,16,1
2,3,1,-4,369,17,1
1,2,1,0,369,18,1
1,2,1,2,369,19,1
1,2,1,0,369,20,1
1,2,1,-2,369,21,0
1,2,1,-1,369,22,0
1,2,1,2,369,23,1
1,2,1,1,369,24,1
1,2,1,4,369,25,0
1,2,1,2,369,26,1
1,2,1,2,369,27,0
1,2,1,-1,369,28,0
2,3,2,1,369,29,0
2,3,2,4,369,30,1
2,3,2,3,369,31,0
2,4,2,-3,369,32,0
2,3,2,3,369,33,1
2,3,2,4,369,34,1
2,3,2,3,369,35,0
2,3,2,4,369,36,0
2,4,2,-1,369,37,0
2,3,2,5,369,38,0
2,3,2,3,369,39,1
2,3,2,4,369,40,1
2,4,2,-1,369,41,1
2,4,2,-3,369,42,1
2,3,2,2,369,43,1
2,3,2,2,369,44,1
2,4,2,-2,369,45,1
2,4,1,-5,369,46,1
2,3,2,3,369,47,0
2,4,2,-4,369,48,0
2,3,2,4,369,49,0
1,2,1,-1,369,50,0
2,3,2,4,369,51,0
2,4,2,0,369,52,0
2,3,2,5,369,53,0
2,4,2,-1,369,54,0
2,3,2,4,369,55,0
2,3,2,5,369,56,0
2,3,2,2,369,57,0
2,3,2,2,369,58,0
1,2,1,-3,369,59,1
2,3,2,3,369,60,0
2,3,2,5,369,61,1
2,3,2,3,369,62,1
2,3,2,3,369,63,1
2,4,2,-2,369,64,1
2,3,2,5,369,65,1
2,3,2,3,369,66,1
2,3,2,2,369,67,1
2,3,2,1,369,68,1
2,3,2,4,369,69,0
2,4,2,-3,369,70,1
2,3,2,2,369,71,1
2,4,2,1,369,72,0
2,3,2,1,369,73,0
2,4,2,1,369,74,0
2,4,2,0,369,75,0
2,3,2,4,369,76,1
2,4,2,3,369,77,0
2,3,2,2,369,78,0
2,3,2,3,369,79,0
2,3,2,3,369,80,0
2,3,2,3,369,81,0
2,3,2,1,369,82,1
2,4,2,5,369,83,0
2,4,2,4,369,84,0
2,4,2,2,369,85,0
2,3,2,0,369,86,0
2,3,2,2,369,87,0
2,3,2,5,369,88,0
2,3,2,2,369,89,0
2,3,2,3,369,90,0
2,3,2,4,369,91,1
2,4,2,4,369,92,1
2,4,2,4,369,93,0
2,3,2,4,369,94,1
2,3,2,5,369,95,1
2,3,2,2,369,96,0
2,3,2,2,369,97,0
2,3,2,2,369,98,1
2,3,2,3,369,99,1
2,3,2,0,369,100,0
2,3,2,-2,369,101,0
2,3,2,-4,369,102,0
2,3,1,-1,369,103,0
2,3,1,1,369,104,0
2,3,1,3,369,105,0
2,3,1,0,369,106,0
2,3,1,-1,369,107,1
2,3,1,1,369,108,0
2,3,1,3,369,109,0
2,3,1,5,369,110,0
2,4,1,5,369,111,0
2,4,1,2,369,112,0
2,3,1,3,369,113,0
2,3,1,4,369,114,0
2,4,1,-1,369,115,0
2,3,1,3,369,116,1
2,3,1,5,369,117,1
2,3,1,5,369,118,1
2,3,1,4,369,119,0
2,3,1,4,369,120,0
2,3,1,2,369,121,0
2,3,1,1,369,122,1
2,3,1,0,369,123,0
2,3,1,1,369,124,0
2,3,1,0,369,125,1
1,4,2,-1,864,1,1
1,2,1,-3,864,2,1
1,4,1,-3,864,3,0
1,2,1,-4,864,4,0
1,2,2,-4,864,5,0
2,3,2,0,864,6,0
1,2,2,-2,864,7,1
2,3,1,-3,864,8,0
1,2,2,0,864,9,1
2,3,2,-4,864,10,0
1,2,2,-3,864,11,0
2,3,1,0,864,12,1
1,2,2,-1,864,13,0
1,2,2,0,864,14,1
2,3,1,1,864,15,1
1,4,1,5,864,16,0
1,2,2,-2,864,17,0
1,2,1,2,864,18,1
1,2,1,2,864,19,0
1,2,2,2,864,20,0
2,3,1,-4,864,21,0
1,2,2,-1,864,22,1
1,4,2,5,864,23,1
1,4,2,2,864,24,0
2,3,1,-2,864,25,0
1,2,1,-3,864,26,1
1,4,1,-4,864,27,1
1,4,2,-3,864,28,1
2,3,1,-2,864,29,1
1,2,1,-5,864,30,0
2,3,1,-4,864,31,0
1,4,2,0,864,32,0
1,2,2,5,864,33,1
1,4,2,0,864,34,0
2,4,1,-4,864,35,0
1,2,2,2,864,36,1
1,2,2,3,864,37,1
1,4,2,-2,864,38,1
1,2,2,2,864,39,1
1,2,2,2,864,40,0
1,4,1,2,864,41,1
2,3,1,1,864,42,1
1,2,2,-4,864,43,0
2,3,1,2,864,44,1
1,2,1,-2,864,45,0
1,2,2,-1,864,46,1
2,3,2,-2,864,47,1
2,3,1,-1,864,48,1
2,3,1,1,864,49,1
2,3,1,1,864,50,0
1,2,2,5,864,51,0
1,2,2,3,864,52,1
1,2,2,4,864,53,0
1,2,2,3,864,54,1
2,3,1,-2,864,55,0
1,2,2,5,864,56,1
1,4,2,0,864,57,0
1,4,1,1,864,58,1
1,2,2,2,864,59,1
2,3,1,-2,864,60,1
1,2,2,0,864,61,1
2,3,1,-4,864,62,0
2,3,2,1,864,63,1
1,2,2,0,864,64,0
2,3,1,-4,864,65,0
1,4,2,5,864,66,1
1,2,1,-3,864,67,0
1,2,2,0,864,68,0
1,2,2,-3,864,69,1
1,2,2,-3,864,70,0
2,3,2,-3,864,71,0
2,3,1,-4,864,72,0
2,3,2,-3,864,73,1
1,2,1,-3,864,74,0
2,3,1,0,864,75,0
2,3,2,-2,864,76,1
1,4,2,-4,864,77,1
2,4,1,-4,864,78,1
1,2,2,-2,864,79,1
2,3,1,-1,864,80,0
1,2,2,0,864,81,0
2,3,1,0,864,82,0
1,2,2,0,864,83,1
1,2,1,-4,864,84,0
2,3,2,-2,864,85,0
1,2,1,0,864,86,0
1,4,2,-4,864,87,0
2,3,2,-1,864,88,0
1,2,1,3,864,89,0
2,3,2,-3,864,90,0
1,2,2,-2,864,91,1
2,3,2,-3,864,92,1
1,2,2,0,864,93,0
2,3,2,-5,864,94,0
1,2,2,-1,864,95,0
2,3,1,0,864,96,1
1,2,1,-3,864,97,0
2,4,2,-3,864,98,0
2,4,1,-2,864,99,1
2,3,1,-5,864,100,0
2,4,1,-4,864,101,0
2,3,1,-2,864,102,1
2,3,1,-3,864,103,0
2,3,2,1,864,104,0
1,4,2,-1,864,105,1
1,4,1,-5,864,106,0
1,2,2,0,864,107,0
1,4,2,-2,864,108,1
2,3,1,-2,864,109,1
2,3,2,-3,864,110,1
1,2,1,-4,864,111,1
2,3,1,-3,864,112,0
2,3,2,-4,864,113,0
2,3,1,0,864,114,0
1,2,2,4,864,115,0
2,3,1,-3,864,116,1
2,3,2,-3,864,117,0
2,3,1,0,864,118,1
1,2,2,2,864,119,1
1,2,1,-1,864,120,1
1,2,2,2,864,121,1
1,2,2,1,864,122,1
2,3,1,-1,864,123,0
1,2,2,3,864,124,1
1,2,2,0,864,125,0
1,4,1,-4,429,1,0
2,3,2,1,429,2,0
2,3,2,2,429,3,0
2,4,2,1,429,4,1
2,4,1,3,429,5,1
2,4,1,3,429,6,1
2,3,1,3,429,7,1
2,4,2,0,429,8,1
2,4,2,1,429,9,1
2,3,1,0,429,10,0
2,3,2,-4,429,11,0
2,4,1,0,429,12,1
2,4,1,-1,429,13,1
2,4,1,-2,429,14,1
2,3,1,4,429,15,1
2,3,1,3,429,16,0
2,4,1,-2,429,17,1
2,3,1,5,429,18,1
2,4,1,-4,429,19,1
2,3,1,4,429,20,1
2,3,1,3,429,21,1
2,3,2,2,429,22,1
2,4,1,-5,429,23,0
2,3,1,5,429,24,0
2,3,1,4,429,25,0
2,3,1,3,429,26,0
2,3,1,1,429,27,0
2,4,1,-5,429,28,0
2,4,1,-3,429,29,0
2,4,1,-5,429,30,0
2,3,2,2,429,31,0
2,3,2,3,429,32,0
2,3,2,4,429,33,0
2,3,2,3,429,34,0
2,3,2,3,429,35,0
2,3,2,2,429,36,0
2,3,2,2,429,37,1
2,3,1,-2,429,38,1
2,3,1,1,429,39,1
2,3,1,2,429,40,1
2,3,1,2,429,41,1
2,3,1,-1,429,42,0
2,3,1,-1,429,43,0
2,3,1,0,429,44,1
2,3,1,0,429,45,1
2,3,1,3,429,46,1
2,3,1,4,429,47,1
2,3,1,2,429,48,1
2,3,1,1,429,49,1
2,3,2,-2,429,50,1
2,3,2,-3,429,51,1
1,2,1,1,429,52,0
2,3,1,4,429,53,0
2,3,1,-1,429,54,0
2,3,2,-2,429,55,0
2,4,1,-4,429,56,0
2,3,1,-4,429,57,1
2,3,2,-4,429,58,1
2,3,1,-4,429,59,1
2,3,1,-2,429,60,1
2,4,1,3,429,61,1
2,3,1,-1,429,62,1
2,3,2,0,429,63,1
2,3,2,0,429,64,1
2,3,2,-2,429,65,0
1,2,1,1,429,66,0
1,2,1,0,429,67,1
1,4,1,-5,429,68,1
2,3,1,-4,429,69,1
2,4,1,-3,429,70,0
2,3,1,-4,429,71,0
2,3,1,-2,429,72,1
2,4,1,-1,429,73,1
2,3,2,-2,429,74,0
1,4,1,-2,429,75,0
1,2,2,-4,429,76,1
1,2,1,4,429,77,1
1,2,1,1,429,78,0
1,2,1,-1,429,79,1
1,2,1,2,429,80,1
1,2,1,2,429,81,1
1,2,1,2,429,82,1
1,4,1,3,429,83,1
1,2,1,3,429,84,1
1,2,1,3,429,85,1
1,2,1,5,429,86,1
1,4,1,2,429,87,1
1,4,1,4,429,88,1
1,4,1,3,429,89,1
1,2,1,4,429,90,0
1,2,1,-2,429,91,0
1,4,1,3,429,92,0
1,2,1,-2,429,93,0
1,2,1,-2,429,94,0
1,4,1,5,429,95,0
1,2,1,1,429,96,1
1,4,2,3,429,97,1
1,4,2,4,429,98,1
1,2,1,2,429,99,1
1,4,1,2,429,100,1
1,4,1,4,429,101,1
1,2,1,1,429,102,1
1,2,1,1,429,103,1
1,4,1,3,429,104,1
1,2,1,1,429,105,1
1,2,1,0,429,106,1
1,2,1,-1,429,107,1
2,3,2,-3,429,108,0
1,2,1,-1,429,109,1
1,2,1,2,429,110,1
1,4,1,2,429,111,0
2,3,2,-5,429,112,0
1,2,1,3,429,113,0
1,2,1,3,429,114,0
1,2,1,3,429,115,0
1,2,1,2,429,116,0
1,4,1,4,429,117,0
1,4,1,5,429,118,0
1,4,1,4,429,119,0
1,4,1,3,429,120,1
1,2,1,1,429,121,0
1,2,1,0,429,122,1
1,2,1,1,429,123,1
1,2,1,3,429,124,1
1,2,1,2,429,125,1
1,2,2,-1,661,1,1
1,4,2,-2,661,2,0
1,2,2,2,661,3,0
1,2,2,1,661,4,0
2,4,2,-3,661,5,1
1,2,2,-1,661,6,0
1,2,2,-2,661,7,0
1,4,1,-5,661,8,1
1,2,2,-4,661,9,1
1,2,2,-4,661,10,0
2,3,1,-3,661,11,0
1,2,2,-5,661,12,0
1,2,2,-4,661,13,0
1,2,2,-3,661,14,1
1,2,2,-1,661,15,0
2,3,2,-1,661,16,0
1,2,2,-1,661,17,1
1,2,2,-1,661,18,1
1,2,2,-2,661,19,0
1,2,2,-3,661,20,1
1,2,2,-4,661,21,0
1,2,2,-5,661,22,0
2,3,2,-5,661,23,1
2,3,1,-2,661,24,0
1,2,2,-1,661,25,1
1,2,2,0,661,26,1
2,3,1,0,661,27,0
1,2,2,-2,661,28,0
1,2,2,-2,661,29,0
1,2,2,-2,661,30,0
2,3,1,0,661,31,0
1,2,2,-4,661,32,0
2,3,1,5,661,33,1
1,2,2,-2,661,34,0
2,3,1,3,661,35,0
2,4,2,4,661,36,0
2,3,1,4,661,37,1
2,3,1,5,661,38,1
2,3,1,4,661,39,1
1,4,2,3,661,40,0
2,3,1,4,661,41,0
2,4,2,3,661,42,1
2,3,1,3,661,43,0
2,4,1,5,661,44,1
2,3,1,1,661,45,1
2,3,1,3,661,46,1
2,3,1,2,661,47,0
2,3,1,2,661,48,1
2,3,1,3,661,49,1
2,3,1,3,661,50,0
2,3,1,3,661,51,0
2,3,1,5,661,52,1
1,2,2,-1,661,53,0
2,3,1,2,661,54,1
2,3,1,4,661,55,0
2,3,1,4,661,56,0
2,4,1,0,661,57,1
2,3,1,1,661,58,0
2,3,1,1,661,59,0
2,3,1,-2,661,60,0
2,3,1,-1,661,61,1
2,3,1,-4,661,62,1
1,2,2,0,661,63,0
2,3,1,-3,661,64,0
2,3,1,-3,661,65,1
1,2,2,-2,661,66,1
2,3,1,-4,661,67,1
2,3,1,-1,661,68,0
2,3,1,-4,661,69,0
1,2,2,-4,661,70,0
1,2,2,-4,661,71,1
2,3,2,-5,661,72,1
1,2,2,-4,661,73,0
2,3,1,-2,661,74,0
1,2,2,-4,661,75,0
2,3,1,-1,661,76,0
2,4,2,3,661,77,1
2,3,1,2,661,78,1
2,3,1,2,661,79,0
1,2,2,-3,661,80,0
2,3,1,-1,661,81,1
2,3,1,-1,661,82,1
1,2,2,-5,661,83,0
2,4,1,-1,661,84,0
2,4,1,0,661,85,0
2,3,1,-4,661,86,1
2,3,1,-5,661,87,0
1,2,2,-3,661,88,0
2,3,1,-5,661,89,0
1,4,2,-3,661,90,0
1,2,2,-3,661,91,0
1,2,1,-3,661,92,0
2,3,1,-3,661,93,0
1,2,2,0,661,94,0
1,2,2,2,661,95,1
2,4,1,-4,661,96,0
2,3,2,-3,661,97,0
2,3,1,-1,661,98,1
1,2,2,1,661,99,1
2,3,1,-3,661,100,0
1,2,2,1,661,101,1
1,4,1,-2,661,102,1
2,3,2,-3,661,103,0
1,4,2,-1,661,104,0
1,2,2,-2,661,105,1
1,2,2,1,661,106,1
1,2,2,1,661,107,0
2,3,1,-3,661,108,1
1,4,2,0,661,109,0
1,2,2,-1,661,110,0
2,3,1,-3,661,111,0
1,2,2,1,661,112,1
1,2,2,1,661,113,1
1,4,2,2,661,114,0
1,2,2,1,661,115,1
1,4,2,4,661,116,1
1,2,2,-1,661,117,0
1,2,2,-3,661,118,0
1,2,2,-4,661,119,0
1,4,2,1,661,120,0
1,4,2,4,661,121,1
2,3,1,-4,661,122,0
1,2,2,3,661,123,1
1,2,2,5,661,124,0
1,2,2,3,661,125,0
2,3,2,-5,717,1,0
2,3,2,-5,717,2,0
1,2,1,4,717,3,0
2,4,2,-2,717,4,1
2,3,2,-3,717,5,1
1,2,1,5,717,6,1
1,2,1,4,717,7,1
2,4,1,-4,717,8,0
1,2,1,2,717,9,1
2,3,2,0,717,10,0
1,2,1,4,717,11,1
2,3,2,0,717,12,1
1,2,1,3,717,13,0
1,2,1,4,717,14,0
1,2,1,5,717,15,0
1,2,1,4,717,16,0
2,4,1,1,717,17,1
1,2,2,-2,717,18,0
1,2,1,4,717,19,1
1,2,1,3,717,20,0
1,2,2,-1,717,21,0
1,2,1,2,717,22,0
2,3,2,2,717,23,0
2,3,2,3,717,24,0
2,3,2,3,717,25,1
2,3,2,3,717,26,0
2,3,2,4,717,27,1
1,2,1,3,717,28,1
2,3,1,-1,717,29,0
2,3,1,-2,717,30,0
1,4,2,-2,717,31,1
2,3,2,2,717,32,0
1,2,1,2,717,33,1
2,3,2,0,717,34,1
2,3,1,-5,717,35,0
1,4,1,-1,717,36,0
1,4,2,-1,717,37,1
1,2,1,3,717,38,1
2,3,2,-5,717,39,0
1,2,1,2,717,40,1
1,2,1,3,717,41,1
1,4,1,1,717,42,1
1,2,1,5,717,43,1
1,2,1,4,717,44,0
1,2,1,1,717,45,0
1,2,1,-1,717,46,0
1,4,2,-3,717,47,0
2,3,1,-3,717,48,0
2,3,2,0,717,49,0
2,3,2,-2,717,50,0
1,2,1,0,717,51,0
1,2,1,2,717,52,0
1,2,1,1,717,53,0
1,4,2,1,717,54,0
1,2,2,2,717,55,0
1,2,2,3,717,56,1
1,2,1,-1,717,57,0
1,2,1,-5,717,58,0
1,2,1,-5,717,59,0
1,2,2,4,717,60,0
1,2,1,-4,717,61,0
1,4,2,-3,717,62,0
2,4,2,-4,717,63,1
2,4,1,-3,717,64,0
1,2,1,1,717,65,0
2,3,1,-5,717,66,0
2,3,2,5,717,67,0
1,2,2,4,717,68,1
1,4,1,-3,717,69,0
1,4,1,-4,717,70,0
1,2,2,3,717,71,0
1,2,2,3,717,72,1
1,2,1,-2,717,73,0
1,4,1,-1,717,74,0
1,2,2,0,717,75,0
1,4,1,-2,717,76,1
2,3,2,1,717,77,1
2,4,2,-3,717,78,0
2,3,1,-5,717,79,0
1,2,1,-5,717,80,0
2,3,1,-5,717,81,1
2,4,2,5,717,82,1
1,2,2,4,717,83,0
2,4,2,3,717,84,0
2,3,1,-2,717,85,0
1,2,2,1,717,86,0
1,2,2,1,717,87,0
2,4,2,1,717,88,0
2,3,2,3,717,89,1
2,3,2,2,717,90,0
2,3,2,1,717,91,0
1,2,2,3,717,92,0
2,4,2,4,717,93,0
1,2,2,4,717,94,1
1,4,1,3,717,95,1
1,2,2,4,717,96,0
1,2,2,5,717,97,1
2,3,2,5,717,98,0
1,2,2,2,717,99,0
1,2,2,2,717,100,0
2,3,2,3,717,101,0
2,3,2,0,717,102,1
2,3,2,5,717,103,0
2,3,2,3,717,104,0
1,2,2,-1,717,105,0
1,2,2,-3,717,106,1
2,4,1,0,717,107,1
2,3,2,1,717,108,1
2,3,1,-1,717,109,0
1,2,2,-4,717,110,1
2,4,1,1,717,111,0
2,3,1,-4,717,112,0
1,2,2,-2,717,113,0
1,2,2,-4,717,114,1
1,2,1,1,717,115,0
1,2,1,0,717,116,0
2,3,2,-1,717,117,0
2,4,2,-1,717,118,0
1,2,2,4,717,119,0
1,2,2,1,717,120,1
2,3,2,-4,717,121,0
2,4,2,-2,717,122,1
1,4,1,-4,717,123,0
1,2,1,4,717,124,0
1,2,1,2,717,125,0
1,2,2,2,767,1,0
2,3,2,3,767,2,0
2,3,2,3,767,3,0
1,2,1,2,767,4,1
1,2,2,0,767,5,0
2,3,1,0,767,6,0
1,4,1,-1,767,7,0
1,2,1,-2,767,8,0
2,3,2,1,767,9,1
1,2,2,-3,767,10,0
1,2,1,0,767,11,1
2,3,2,1,767,12,0
2,3,2,-1,767,13,1
2,4,2,0,767,14,0
2,3,2,0,767,15,1
2,3,2,3,767,16,0
2,3,2,2,767,17,0
2,3,2,0,767,18,0
1,2,1,-3,767,19,1
1,2,1,-2,767,20,1
2,3,1,-5,767,21,0
2,4,1,-1,767,22,1
1,4,1,0,767,23,0
1,2,1,-2,767,24,0
2,3,1,-5,767,25,0
2,3,2,0,767,26,0
1,2,2,1,767,27,1
2,4,2,0,767,28,0
1,2,2,2,767,29,0
1,4,1,-4,767,30,0
1,2,2,4,767,31,0
1,2,2,3,767,32,1
1,4,2,-2,767,33,1
2,3,2,3,767,34,1
2,3,2,4,767,35,0
2,3,2,4,767,36,0
2,4,2,2,767,37,0
1,2,2,5,767,38,1
1,2,2,2,767,39,0
2,3,2,3,767,40,0
1,2,2,5,767,41,0
1,4,2,4,767,42,0
1,4,2,1,767,43,1
1,4,1,1,767,44,1
1,2,2,5,767,45,1
1,4,2,-3,767,46,0
1,2,2,3,767,47,1
1,2,2,5,767,48,0
2,3,2,2,767,49,0
1,2,2,4,767,50,1
2,3,2,3,767,51,0
2,3,2,3,767,52,1
2,4,2,-1,767,53,1
1,4,2,-1,767,54,1
1,2,2,5,767,55,1
1,2,2,1,767,56,0
2,4,2,-2,767,57,0
2,3,2,0,767,58,0
2,3,2,2,767,59,1
1,4,1,-2,767,60,1
2,3,2,1,767,61,1
1,2,2,0,767,62,1
1,4,1,-2,767,63,0
1,2,2,-2,767,64,1
1,4,2,-1,767,65,1
1,2,2,-3,767,66,1
2,4,2,1,767,67,0
1,2,1,0,767,68,0
1,2,2,1,767,69,0
1,2,2,0,767,70,0
2,4,1,-5,767,71,1
2,3,1,-3,767,72,0
1,2,1,0,767,73,1
2,3,2,3,767,74,0
2,3,2,5,767,75,1
2,3,2,3,767,76,0
2,3,2,1,767,77,1
1,2,2,5,767,78,0
1,2,2,4,767,79,1
1,2,2,5,767,80,0
2,3,2,-1,767,81,0
2,3,2,0,767,82,1
2,3,1,-1,767,83,1
1,2,2,-4,767,84,0
1,2,2,-5,767,85,0
2,3,1,2,767,86,0
1,2,1,1,767,87,0
2,3,2,-4,767,88,1
2,3,2,-1,767,89,1
1,2,2,-3,767,90,1
2,4,1,0,767,91,0
1,2,1,-2,767,92,0
1,2,1,-1,767,93,0
1,2,2,-5,767,94,0
